Plan details;Basic;Company;Premium
Team members to collaborate in dashboard;5;10;unlimited
Dashboard update;2 x week;1 x day;real time
Competitors included;5;10;15
Surveys for model retrainting;no;yes;yes
Website widgets (displayed as button or pop-up);no;yes;yes
Inline forms for websites and emails;no;yes;yes
Feedback routing menu widgets;no;yes;yes
NPS, CSAT, CES microsurveys;no;yes;yes
Metadata and custom data pass through;no;yes;yes
Screenshots with annotations or video feedback;no;yes;yes
Alternative native screenshot technology;no;yes;yes
Browser console log issue capturing;no;yes;yes
Customize widget and survey designs;no;no;yes
Remove IronSentiment branding;no;no;yes
Sharable public feedback board;no;no;yes
Multi-lingual translation strings;no;no;yes
;;;
;;;
Terms of service;Standard terms;Standard terms;Custom terms
Subscription payment;Credit card;Credit card;Credit card
Support;Standard;Standard;Company
